N:4,future:1.5,qx:2.0,qy:2.0,q_yaw:0.2,q_vel:0.3,r_acc:1.0,r_steer:1.0,u_steer:1.0,u_acc:1.0


time,x_ref,x_pos,y_ref,y_pos,speed,acc,phi,x_err,y_err,x_dot_err,y_dot_err
0.0,0.0,0.0,0.0,0.0,0.8585790297945843,2.289544079452225,-1.868351343180176e-13,0.0,0.0,7.043570837081626,0.00017378372639005463
0.018000000000029104,0.12678372631206603,0.0,2.0954034811977713e-06,0.0,0.8626927182322359,2.3005139152859626,-1.8842074801699215e-13,0.12678372631206603,2.0954034811977713e-06,7.043510156442945,5.939168676339799e-05
0.02099999999973079,0.1479142418526396,0.0,2.245274535012467e-06,0.0,0.863378336474495,2.3023422305986534,-1.886786692846816e-13,0.1479142418526396,2.245274535012467e-06,7.04350021345706,4.053214923777322e-05
0.03800000000046566,0.2676532721698834,0.0,2.0326859047815486e-06,0.0,0.8672635255032317,2.3127027346752844,-1.9010563555644685e-13,0.2676532721698834,2.0326859047815486e-06,7.043444789780282,-6.522788374825519e-05
0.056000000000494765,0.39443476294208635,0.0,-1.3389992548530644e-07,0.0,0.8713772886306148,2.3236727696816395,-1.9155278582997558e-13,0.39443476294208635,-1.3389992548530644e-07,7.043387810426174,-0.00017515107103804065
0.068000000000211,0.47895519381270113,0.0,-2.669290255411264e-06,0.0,0.8741198098666363,2.3309861596443633,-1.9202320362215247e-13,0.47895519381270113,-2.669290255411264e-06,7.0433507982123595,-0.00024725718212323947
0.06900000000041473,0.48599854308730833,0.0,-2.9195311697501917e-06,0.0,0.8743483537164245,2.3315956099104653,-1.9209961651485332e-13,0.48599854308730833,-2.9195311697501917e-06,7.0433477490342336,-0.0002532235575510112
0.10800000000017462,0.7606868419537824,0.0,-1.726560154045105e-05,0.0,0.8832616127210766,2.3553643005895375,-1.9771481630434614e-13,0.7606868419537824,-1.726560154045105e-05,7.043233051850451,-0.0004808161395029804
0.12200000000029831,0.8592918300350944,0.0,-2.455340820443818e-05,0.0,0.8864612714508022,2.363896723868806,-1.9867686641238812e-13,0.8592918300350944,-2.455340820443818e-05,7.043194081494494,-0.0005600803777513269
0.1430000000000291,1.0071983175723058,0.028720507032694798,-3.754280293664111e-05,-4.0614424135179575e-06,1.6449954064500798,2.23827899514612,0.0019744954753847157,0.978477810539611,-3.3481360523123155e-05,6.237500260074675,0.0012756567884728964
0.1639999999997599,1.1551036802636894,0.028720507032694798,-5.294618467818903e-05,-4.0614424135179575e-06,1.6497949650519665,2.2510778180844846,0.0019747219506569946,1.1263831732309946,-4.8884742264671075e-05,6.237448535227837,0.0011621845471862053
0.17600000000038563,1.239620554327792,0.07933951834071509,-6.280792912201142e-05,-0.0001562197195511026,1.742553671595548,2.2375020071073455,0.0017544670881904304,1.160281035987077,9.341179042909118e-05,6.139718664830524,0.015623220428367956
0.19000000000050932,1.3382231528123456,0.09843104079920714,-7.526728725327966e-05,-0.00031574860810996465,1.8031790233507368,2.233927552716189,9.301071477545446e-05,1.2397921120131385,0.000240481320856685,6.0775707969824735,-0.0015187363370630785
0.20899999999983265,1.472040259520621,0.09843104079920714,-9.378544565962769e-05,-0.00031574860810996465,1.8075215638895135,2.245507660819593,9.050889390837935e-05,1.373609218721414,0.00022196316245033697,6.07752867460742,-0.0016151694381857848
0.21000000000003638,1.4790832431184469,0.09843104079920714,-9.481058496155394e-05,-0.00031574860810996465,1.8077501196127403,2.2461171427481985,9.037914242394977e-05,1.3806522023192398,0.0002209380231484107,6.0775265003792915,-0.0016201720422217773
0.22299999999995634,1.5706418337716566,0.14073813024271006,-0.00010858965396144916,-0.0002643977716136482,2.0994915585883493,2.1981188745613203,0.00012706483411935166,1.4299037035289466,0.00015580811765219903,5.767766816465928,-0.0059243226481332685
0.26199999999971624,1.8453155367665253,0.14073813024271006,-0.00015485970425347596,-0.0002643977716136482,2.1084051808853417,2.2218885340199663,0.00012320399534685383,1.7045774065238153,0.00010953806736017222,5.767690409403367,-0.006111791846482836
0.2719999999999345,1.915744229943663,0.14073813024271006,-0.00016788894269752265,-0.0002643977716136482,2.1106907064759497,2.227983268928255,0.00012224833180662705,1.775006099700953,9.650882891612552e-05,5.767672704714972,-0.006158582756415704
0.2920000000003711,2.056601102437362,0.17150829656754352,-0.00019533626100256578,-0.0003918836337096418,2.500843328209239,2.167879765122808,0.0025281526814946317,1.8850928058698182,0.00019654737270707604,5.354964788081127,0.007977022643601585
0.3109999999996944,2.1904145286455647,0.17150829656754352,-0.0002230811848624943,-0.0003918836337096418,2.5051858462639673,2.179459813268751,0.0025246790829506543,2.018906232078021,0.00016880244884714753,5.354934770283828,0.007892872901155255
0.32300000000032014,2.2749279839828236,0.17150829656754352,-0.00024141743568576013,-0.0003918836337096418,2.50792849681754,2.1867735480782775,0.0025225393041848356,2.10341968741528,0.0001504661980238817,5.3549166935270955,0.007841210440579881
0.3400000000001455,2.394655017029804,0.27541219302004627,-0.00026844013811982477,-0.0009996427332351469,2.5955102568693618,2.172462197302051,0.0032254429132289614,2.1192428240097576,0.0007312025951153221,5.261955186323165,0.009927426417439227
0.36200000000008004,2.549595302450546,0.27541219302004627,-0.0003051815825449474,-0.0009996427332351469,2.6005384206177826,2.185870633964506,0.003220226109100095,2.2741831094304996,0.0006944611506901994,5.2619270354340095,0.009837882461814364
0.3640000000004875,2.563680753076544,0.40540566072912354,-0.0003086187605453204,-0.0019341740854738805,3.12315769949549,2.081029015597593,0.0016330501885173968,2.1582750923474205,0.00162555532492856,4.699975775821331,0.008762433073785828
0.3640000000004875,2.563680753076544,0.40540566072912354,-0.0003086187605453204,-0.0019341740854738805,3.12315769949549,2.081029015597593,0.0016330501885173968,2.1582750923474205,0.00162555532492856,4.699975775821331,0.008762433073785828
0.40900000000056025,2.88060226559645,0.40540566072912354,-0.0003900826875436451,-0.0019341740854738805,3.133442503849468,2.108455160541535,0.0016235221939754207,2.4751966048673264,0.0015440913979302352,4.699930179587502,0.00858901254350632
0.43699999999989814,3.077796930552017,0.40540566072912354,-0.0004446072965119148,-0.0019341740854738805,3.139841937788113,2.1255203177112554,0.0016179404262186043,2.6723912698228935,0.0014895667889619655,4.699906896266588,0.008487177428193
0.4470000000001164,3.1482234454023645,0.40540566072912354,-0.00046476238423933525,-0.0019341740854738805,3.1421274485411663,2.13161501305273,0.0016160074926384201,2.742817784673241,0.0014694117012345452,4.699899467280188,0.0084519498726944
0.4499999999998181,3.169351385724431,0.45314427783704936,-0.0004708772450048577,-0.002019824217145613,3.2465560404812472,2.1103468407777464,0.00043915727395073983,2.7162071078873815,0.0015489469721407553,4.587471919046312,0.0012101117801798238
0.4989999999997963,3.5144403644879847,0.45314427783704936,-0.0005750236678498487,-0.002019824217145613,3.257754944489255,2.1402105847991013,0.00043363296792792866,3.0612960866509353,0.0014448005492957642,4.587448086148802,0.0010491872832205317
0.5209999999997308,3.669377982259444,0.6072596728761853,-0.0006242600376184156,-0.0018876207115274656,3.6488660743495633,2.0698436432861897,-0.0021706752562334498,3.0621183093832585,0.00126336067390905,4.169994392827588,-0.019667794857111186
