N:6,future:1.5,qx:5.0,qy:5.0,q_yaw:10.0,q_vel:2.0,r_acc:0.1,r_steer:0.1,u_steer:1.0,u_acc:1.0


time,x_ref,x_pos,y_ref,y_pos,speed,acc,phi,x_err,y_err,x_dot_err,y_dot_err
0.0,0.385081953625844,0.0,3.879210016605665e-05,0.0,4.3712323167188805,17.484929266875522,-7.024457311515624e-12,0.385081953625844,3.879210016605665e-05,10.013665004478042,0.0004926730203127005
0.02999999999974534,0.6854903480398516,0.0,4.1966841524738285e-05,0.0,4.416810877610041,17.667243510440166,-6.796749464107954e-12,0.6854903480398516,4.1966841524738285e-05,10.013561256381838,-0.0002721478102472079
0.054999999999381544,0.9358282971041897,0.0,2.7627724443959043e-05,0.0,4.454793917768082,17.81917567107233,-6.544239957262191e-12,0.9358282971041897,2.7627724443959043e-05,10.01347464573906,-0.0008688178158488535
0.08099999999922147,1.1961774654419608,0.0,-2.6052364027138812e-06,0.0,4.494297239138243,17.977188956552972,-6.2167355153517595e-12,1.1961774654419608,-2.6052364027138812e-06,10.013384515823152,-0.0014501637838665311
0.1069999999999709,1.4565243365638518,0.0,-4.7453832103778264e-05,0.0,4.5338007244203355,18.135202897681342,-5.8186696103011064e-12,1.4565243365638518,-4.7453832103778264e-05,10.013299113156407,-0.0019936023402388967
0.13699999999971624,1.7569219217277325,0.0,-0.0001161050796158158,0.0,4.579382943816663,18.31753177526665,-5.2649725088649085e-12,1.7569219217277325,-0.0001161050796158158,10.013206509634331,-0.0025750101155660402
0.16699999999946158,2.057316706024248,0.0,-0.00020146316750791664,0.0,4.6249666011674,18.4998664046696,-4.603348683380752e-12,2.057316706024248,-0.00020146316750791664,10.013112752275338,-0.0031068692653557013
0.17199999999957072,2.10738223194539,-8.486310677627285e-05,-0.00021720654448743017,6.30579838647673e-07,4.632578604284811,18.53030282884392,-2.8589897591832636e-07,2.1074670950521663,-0.00021783712432607783,10.013095014610279,-0.0031890273471084376
0.21699999999964348,2.5579687128498323,-8.478120626451147e-05,-0.00037656313514575207,6.311264742343493e-07,4.700957233665855,18.803801905942613,-4.4799139297578465e-07,2.5580534940560966,-0.00037719426161998644,10.012963171054865,-0.0038713567249657912
0.238999999999578,2.778253368135203,-8.478120626451147e-05,-0.0004650747837741727,6.311264742343493e-07,4.734386065715068,18.937517234139463,-3.1782850022137973e-07,2.7783381493414674,-0.00046570591024840705,10.012901890858913,-0.004166589677684766
0.2719999999999345,3.1086778713338203,0.015331537276648405,-0.0006092500733919626,-0.00015058022030774425,5.414209195913415,17.608236476598506,0.021327108262218706,3.093346334057172,-0.0004586698530842184,9.00083114864206,0.013505964885011988
0.31599999999980355,3.5492395417953677,0.04256886473567156,-0.0008194765645900965,-0.0007220417967442826,5.88842593143052,16.86924600518469,0.018753567380354545,3.506670677059696,-9.743476784581393e-05,8.342224714053522,0.04077966740648784
0.3170000000000073,3.559252253163784,0.07798553250616261,-0.0008244599903106697,-0.0018610573443377373,5.965724214323547,16.658592809955653,0.017245779381200622,3.4812667206576213,0.0010365973540270676,8.212001376057017,0.03137914428805588
0.3499999999994543,3.889670420503238,0.07798553250616261,-0.0009932654791417355,-0.0018610573443377373,6.01586929780866,16.859173143896104,0.01724839657476289,3.8116848879970755,0.0008677918651960018,8.21192459038808,0.031133069558416354
0.3679999999994834,4.069897456173776,0.120106156630788,-0.00108847406129544,-0.002848068198124035,6.447217662199981,15.955775655255255,0.014139093321076943,3.949791299542988,0.001759594136828595,7.555097634799674,0.05651098234801478
0.4169999999994616,4.560511994432367,0.2329604744185471,-0.0013555569742175237,-0.005815093666590012,7.033998887505572,14.91150263091012,0.012044957331728856,4.327551520013819,0.004459536692372488,6.707794052418755,0.0915689915512608
0.4529999999995198,4.920960370255235,0.2329604744185471,-0.001556193421610013,-0.005815093666590012,7.088704862922199,15.13032653257663,0.0120339089347641,4.687999895836688,0.004258900244979999,6.70772367617262,0.09150947765000628
0.4849999999996726,5.241356926161691,0.2329604744185471,-0.0017352991373637534,-0.005815093666590012,7.137332509567509,15.324837119157866,0.012025914627615424,5.008396451743144,0.004079794529226259,6.707667692599999,0.0915188836649287
0.49799999999959255,5.371517518598019,0.37550748442851406,-0.001807811990777147,-0.01037052270976116,7.542185904906297,14.339061046398932,0.012041375924698554,4.996010034169505,0.008562710718984012,6.057937660717531,0.14891422168495802
0.5399999999999636,5.792034438307797,0.8502578325392623,-0.0020392148418592066,-0.030075832412301506,8.551736392041366,11.858711607152042,0.012212434466574091,4.941776605768535,0.028036617570442297,4.431085632439103,0.25057807812710503
0.5639999999993961,6.032328638610497,1.087641371267879,-0.0021683379656210304,-0.04097608969436086,8.94256690434593,10.921455821125438,0.010858869565242646,4.944687267342617,0.038807751728739834,3.805850043806398,0.263327149794025
0.5639999999993961,6.032328638610497,1.3506068401230225,-0.0021683379656210304,-0.05209579079133395,9.33165208355761,9.729885844338728,0.009608146442777313,4.681721798487474,0.049927452825712926,3.1188846017634555,0.2780960698225407
0.602999999999156,6.422805026812255,1.3506068401230225,-0.0023708420918566384,-0.05209579079133395,9.3909157986769,9.966940704815892,0.009551532242505465,5.072198186689232,0.049724948699477314,3.11883205713787,0.2783615176528503
0.6459999999997308,6.853327989618694,1.4919676555192143,-0.0025800334636185153,-0.05782209418575603,9.644307266899661,9.63870870960505,0.00937093710569451,5.36136033409948,0.05524206072213752,2.783336769184441,0.28570613283152624
0.6619999999993524,7.013522068444397,1.4919676555192143,-0.0026532432010354023,-0.05782209418575603,9.668620348788913,9.735961037162054,0.009348928210026891,5.521554412925182,0.05516885098472063,2.7833218152530304,0.28587798875331155
0.6879999999991924,7.273836935386131,1.6397931749857853,-0.002766008196667447,-0.06410367277057293,9.877209073792047,9.343812388244066,0.009347741703873702,5.634043760400346,0.06133766457390548,2.478085223608246,0.326269235943842
0.7139999999999418,7.534151154957563,1.6397931749857853,-0.002870251298569998,-0.06410367277057293,9.916717515840032,9.501846156436004,0.009311601470196594,5.894357979971778,0.061233421472002926,2.478060958666039,0.326616685721925
