N:4,future:1,qx:0.28,qy:0.8,q_yaw:0.5,q_vel:0.01,r_acc:0.05,r_steer:0.05,u_steer:1.0,u_acc:1.0


time,x_ref,x_pos,y_ref,y_pos,speed,acc,phi,x_err,y_err,x_dot_err,y_dot_err
0.0,0.3530278154283545,0.0,-1.3437048918198604e-05,0.0,0.3723280045740051,1.4893120182960204,3.374174196527549e-11,0.3530278154283545,-1.3437048918198604e-05,5.101616863415749,-9.693514200266548e-05
0.02500000000145519,0.4805684045977904,0.0,-1.4981716544142459e-05,0.0,0.3776828796453538,1.5107315185814152,3.498594731936701e-11,0.4805684045977904,-1.4981716544142459e-05,5.101630316175566,-2.671080349064043e-05
0.027000000000043656,0.4907716663109493,0.0,-1.502953854096874e-05,0.0,0.3781112711182757,1.5124450844731028,3.5086352663776556e-11,0.4907716663109493,-1.502953854096874e-05,5.101631404482938,-2.1111657596112534e-05
0.04700000000048021,0.5928044039199712,0.0,-1.4892924824483509e-05,0.0,0.3823951928299704,1.5295807713198817,3.608484633752139e-11,0.5928044039199712,-1.4892924824483509e-05,5.101642386039969,3.472660657234669e-05
0.07000000000152795,0.7101423261271278,0.0,-1.3359005710740878e-05,0.0,0.387321718518961,1.549286874075844,3.721904505999147e-11,0.7101423261271278,-1.3359005710740878e-05,5.10165523619416,9.859627019809545e-05
0.09400000000096043,0.8325822152131811,0.0,-1.0196846605734753e-05,0.0,0.39246245854576717,1.5698498341830687,3.838473102219651e-11,0.8325822152131811,-1.0196846605734753e-05,5.101668897526087,0.00016485013991098581
0.1110000000007858,0.9193106698656156,0.003872026919524235,-6.997268360212902e-06,-7.755653855192235e-06,0.6791065579005969,1.5378325846239218,0.009788284198283773,0.9154386429460913,7.58385494979333e-07,4.807041148629932,0.002737800481955303
0.14600000000064028,1.097869785244908,0.003872026919524235,2.0800934963846973e-06,-7.755653855192235e-06,0.6866037024768883,1.5678211629290872,0.010006106841342989,1.0939977583253837,9.835747351576932e-06,4.807061808002501,0.0028333061303811298
0.15200000000004366,1.1284799924058877,0.003872026919524235,3.971326236716428e-06,-7.755653855192235e-06,0.6878889347674714,1.5729620920914196,0.010043627715201555,1.1246079654863634,1.1726980091908663e-05,4.807065421003218,0.002849630876545219
0.18400000000110595,1.2917348018873915,0.01067004306982458,1.5711797838357645e-05,-3.66610492018544e-05,0.7620313964478711,1.5882794928680555,0.010857604619447627,1.281064758817567,5.237284704021205e-05,4.736763148666151,0.0016060114990021973
0.18800000000010186,1.3121416977646423,0.028064931727203923,1.7375164131540704e-05,-9.366758130028002e-05,0.9983636437746298,1.5504721294285981,0.010357028640751139,1.2840767660374384,0.00011104274543182072,4.490983050696331,0.002468897718341325
0.1890000000003056,1.3172434233106725,0.04084879012629267,1.7797803075992238e-05,-0.00013821834561775768,1.036111967949364,1.5430044227271449,0.009736445540064094,1.2763946331843798,0.00015601614869374992,4.451368958460867,0.002693617587843695
0.24099999999998545,1.5825340360041127,0.06697183791712705,4.351961849558275e-05,-0.00023948938552510388,1.0547164775207616,1.5817920907230842,0.011132449792550042,1.5155621980869856,0.00028300900402068664,4.442495565826741,0.003021780189351776
0.24099999999998545,1.5825340360041127,0.06697183791712705,4.351961849558275e-05,-0.00023948938552510388,1.0547164775207616,1.5817920907230842,0.011132449792550042,1.5155621980869856,0.00028300900402068664,4.442495565826741,0.003021780189351776
