N:6,future:1.5,qx:0.1,qy:0.1,q_yaw:0.8,q_vel:0.01,r_acc:0.03,r_steer:0.03,u_steer:1.0,u_acc:1.0


time,x_ref,x_pos,y_ref,y_pos,speed,acc,phi,x_err,y_err,x_dot_err,y_dot_err
0.0,0.0,0.0,0.0,0.0,1.0526404146949428,4.210561658779771,-2.2281395109495304e-11,0.0,0.0,5.00708801781153,8.834417750378106e-05
0.010999999999967258,0.05507797418649521,0.0,8.21123345068186e-07,0.0,1.0572494529517003,4.228997811806801,-2.2393164377074577e-11,0.05507797418649521,8.21123345068186e-07,5.007089099642054,6.101063724935698e-05
0.026000000000067303,0.13018432131273106,0.0,1.4602299452091016e-06,0.0,1.0635344978338763,4.254137991335505,-2.2517709404406358e-11,0.13018432131273106,1.4602299452091016e-06,5.00709050337429,2.431451617149501e-05
0.057999999999992724,0.2904112619243258,1.3494429708021949e-05,1.0132506116396075e-06,6.029929046833767e-08,1.0769476167450793,4.3077628219741415,-2.728875158287003e-08,0.29039776749461776,9.529513211712698e-07,5.0070863116856605,-5.1652244597914845e-05
0.08000000000004093,0.40056733130696054,1.3494429708021949e-05,-6.836587279680491e-07,6.029929046833767e-08,1.0861656538895088,4.344634970551859,-2.858349684655978e-08,0.40055383687725254,-7.439580184363868e-07,5.007087963176373,-0.00010218643772549828
0.10599999999999454,0.5307518209612283,1.3619949551568755e-05,-4.099662655578901e-06,6.084589222043214e-08,1.097059679811632,4.3882110691711125,-3.0071882788155384e-08,0.5307382010116768,-4.160508547799333e-06,5.007089684899047,-0.00016006260775859759
0.17200000000002547,0.8612203150628682,1.3996654365022732e-05,-1.929487159140287e-05,6.248496229507666e-08,1.1247137207782343,4.498827217846845,-3.368189687457004e-08,0.8612063184085033,-1.9357356553697948e-05,5.007093204877394,-0.00029824315509295346
0.17399999999997817,0.8712345154185185,1.3996654365022732e-05,-1.9895563803501822e-05,6.248496229507666e-08,1.1255517235319108,4.502179228861551,-3.37854298520389e-08,0.8712205187641535,-1.99580487657969e-05,5.007093319898054,-0.00030226026771011774
0.21600000000000819,1.0815327810680562,1.424791184309604e-05,-3.433606786208199e-05,6.357706354322625e-08,1.1431497425230246,4.572571294713108,-3.590499721530348e-08,1.0815185331562132,-3.439964492562522e-05,5.007096084167589,-0.00038453087448509453
0.22800000000006548,1.141618022410081,8.780828479332259e-05,-3.908845050658507e-05,4.84547696778459e-06,1.1915231278668421,4.57194741149558,-0.00010318914156004386,1.1415302141252877,-4.393392747436966e-05,4.958679955994437,-0.0037078988441043305
0.26099999999996726,1.3068524872403458,8.780828479332259e-05,-5.3538581665219464e-05,4.84547696778459e-06,1.2053501250139746,4.62725540008411,-0.00011147356529528542,1.3067646789555525,-5.838405863300405e-05,4.958682120724582,-0.0037684156567852458
0.30100000000004457,1.507136773288015,0.006022388245282451,-7.365549497614115e-05,5.543170597973896e-06,1.6689172097104614,4.4786093751250124,0.011409562801914155,1.5011143850427326,-7.919866557411505e-05,4.457899950090553,0.00735168434346529
