time,x_ref,x_pos,y_ref,y_pos,speed,acc,phi,x_err,y_err,x_dot_err,y_dot_err
0.0,0.0,0.0,0.0,0.0,4.530788486778197,27.184730920669182,7.244648263949144e-08,0.0,0.0,10.095989862248457,-0.00017813186372823362
0.027000000000043656,0.27259186515420536,0.0,-1.1826308114753324e-06,0.0,4.59985480405056,27.599128824303364,7.16732736517906e-08,0.27259186515420536,-1.1826308114753324e-06,10.095999783979725,8.758295901631623e-05
0.04900000000088767,0.4947039341859291,0.0,3.0035157203234175e-06,0.0,4.656130473443626,27.936782840661756,7.084644492230765e-08,0.4947039341859291,3.0035157203234175e-06,10.096006248417497,0.0002910194856786579
0.08000000000083674,0.8076802387633732,0.0,1.6220222050259728e-05,0.0,4.735427267507896,28.41256360504738,6.938444593842011e-08,0.8076802387633732,1.6220222050259728e-05,10.096013077586791,0.0005579337487420373
0.08500000000003638,0.858160306904898,0.0,1.9112923479299042e-05,0.0,4.748217160316738,28.489302961900428,6.911780759485749e-08,0.858160306904898,1.9112923479299042e-05,10.096014195243916,0.0005990696102102969
0.0860000000002401,0.8682563212183806,0.09230619010201019,1.9716080423412002e-05,0.00038680610990002025,5.879235331857499,23.734214052606948,-0.009277510949501527,0.7759501311163703,-0.00036709002947660826,8.172609771305616,-0.021611867660569113
0.10200000000077125,1.0297925842104065,0.13978111679350586,3.0464065027049804e-05,0.0007394217028949667,6.373132817374814,22.038426940064735,-0.005523730241964953,0.8900114674169006,-0.0007089576378679169,7.395991929456901,-0.013014718948079236
0.15600000000085856,1.5749779753094038,0.19348919638724507,8.108740625405843e-05,0.0010362737561185062,6.473776721379945,22.881528856570323,-0.005506684132179905,1.3814887789221586,-0.0009551863498644478,7.435922945548115,-0.019488911049038483
0.18000000000029104,1.8172827717170592,0.32108324006382244,0.00011004963750963573,0.0018969138495906171,6.975775026720781,21.154813472643657,-0.004340611611314673,1.4961995316532368,-0.0017868642120809815,6.64615561444459,-0.024184862354191244
0.19800000000032014,1.999011407154344,0.32108324006382244,0.000134118759859186,0.0018969138495906171,7.02181771073123,21.431069576706353,-0.004328727068836606,1.6779281670905217,-0.0017627950897314312,6.646157722787011,-0.024077348106957983
0.21900000000005093,2.2110282184793637,0.32108324006382244,0.0001645568515704198,0.0018969138495906171,7.0755341546990485,21.753368240513264,-0.004315896652246778,1.8899449784155413,-0.0017323569980201973,6.646162334423833,-0.023960767577486063
0.2640000000001237,2.6653501418436605,0.32108324006382244,0.00023741669677768945,0.0018969138495906171,7.190638995099349,22.443997282915067,-0.004291769747992088,2.344266901779838,-0.0016594971528129277,6.646162906048772,-0.023743773004284242
0.2890000000006694,2.91775119546253,0.3981230809041743,0.00028182893494004197,0.0023630054520430133,7.561710996272702,21.397529923332115,-0.003580595388302832,2.5196281145583557,-0.0020811765171029712,6.100662665312294,-0.02267674559043008
0.3140000000003056,3.170152317863485,0.5729378865946206,0.0003286585375414228,0.0034732012570609684,7.968690693163278,19.958494431933442,-0.003005737115340893,2.5972144312688643,-0.0031445427195195457,5.4538615054494155,-0.027160504035153937
0.3430000000007567,3.462937599870205,0.6721753000792958,0.00038550977479993035,0.0040447487270182155,8.263795421706988,19.263549203525468,-0.0027240677960783696,2.7907622997909094,-0.003659238952218285,5.042921392765347,-0.026848064809083798
0.34400000000005093,3.4730336427570347,0.6721753000792958,0.00038751246339035523,0.0040447487270182155,8.26635325532282,19.27889620522046,-0.0027235698824447244,2.800858342677739,-0.0036572362636278603,5.042921326725855,-0.02684542675812301
0.3640000000004875,3.6749544906005567,1.0092282479476211,0.0004280941431847079,0.005961896176775939,8.880762912954083,16.46600570837012,-0.0022388737504554623,2.6657262426529353,-0.005533802033591231,3.9597129280196413,-0.0328901442723015
0.3850000000002183,3.8869713586653725,1.0092282479476211,0.0004716669060949718,0.005961896176775939,8.934477349306267,16.788292326483216,-0.002226736713789716,2.877743110717751,-0.005490229270680967,3.9597111132166063,-0.03284788507262251
0.40900000000056025,4.129276276894519,1.5509547520527405,0.0005224104100002249,0.009176116440658246,9.570627756576071,13.470940817934695,-0.002319905713506336,2.5783215248417783,-0.00865370603065802,2.770729160740312,-0.046863466181317835
0.4329999999999927,4.371581117926689,1.5509547520527405,0.0005738718429436705,0.009176116440658246,9.632015014843205,13.839264367537496,-0.0023006607125099425,2.8206263658739483,-0.008602244597714576,2.7707271502859934,-0.046839710869346046
0.46900000000005093,4.735038279074396,1.856549348198559,0.0006517547840841086,0.011329910616168004,9.98243220773715,12.577507715075674,-0.0025425967141693897,2.878488930875837,-0.010678155832083895,2.210077092465733,-0.05795887458192835
0.49900000000070577,5.037919025921312,2.185261545481698,0.000716642984603785,0.013932462063756687,10.279471840806636,11.317857336045309,-0.002699558210430819,2.8526574804396136,-0.013215819079152901,1.7031496414820069,-0.06770904369192561
0.5230000000001382,5.280223465496858,2.185261545481698,0.0007681618834138827,0.013932462063756687,10.340857846212993,11.686173368483452,-0.0026745751913161563,3.09496192001516,-0.013164300180342803,1.7031440058454574,-0.06773052982012494
0.5520000000005894,5.573007815512988,2.3554912305261198,0.0008294713015789364,0.015355180064083075,10.516145296998781,11.29261963269993,-0.0026972699329874815,3.2175165849868685,-0.014525708762504138,1.4622723671847826,-0.07059121204850226
0.5840000000007421,5.896079927073913,2.5315130020473138,0.000895269440108496,0.016851830990382118,10.756789968737706,10.6985270619427,-0.002704199827905192,3.3645669250265993,-0.015956561550273623,1.1226282102844127,-0.07520969448689332
