,x_m,y_m,curvature,vel_5,Tvec_5,vel_8,Tvec_8,vel_10,Tvec_10,vel_12,Tvec_12,vel_15,Tvec_15
567,117.96888277419923,-84.84936472331484,0.006515505778650232,4.735450459236982,53.11738759921572,4.734982506588296,43.20507168641007,4.731760710710207,41.85379259164357,4.731757595449737,41.66123116921676,4.731768196574145,41.66066927362981
568,117.59015111092748,-84.92256145344193,0.009122541428492881,4.610024779168652,53.20106179416169,4.609580541631936,43.28875394526076,4.60676557987271,41.9375259844956,4.6067628341739635,41.744964533817864,4.6067718899433405,41.74440255178898
569,117.2110994909928,-84.99713037181903,0.00875488637961938,4.4807629812994225,53.287278534739976,4.4803595469148405,43.374978449233325,4.477935684522006,42.02379716094102,4.477933295804381,41.83123567831344,4.477940924155681,41.830673627288554
570,116.8316835811462,-85.07338546256281,0.019368533762396684,4.347280123154426,53.376300388356874,4.346926360680131,43.464007547645416,4.344879698881416,42.11286819663717,4.344877657166491,41.92030667807269,4.344883962712447,41.91974457557524
571,116.45186595502507,-85.15133442940454,0.023017879629375338,4.209145639490708,53.468417363073236,4.208846561921914,43.55613106812685,4.207165037119338,42.205028537158434,4.207163334823799,42.012466978260164,4.207168410111364,42.01190484220923
572,116.07176137167505,-85.22452142877816,0.11633842508233605,4.066392851178206,53.56360893695839,4.066151513244256,43.65132829190914,4.064825141556908,42.300256824245466,4.064823773496133,42.107695219933895,4.064827699454974,42.10713306937139
573,115.6916293829226,-85.28033454337611,0.20358145382551174,3.9193812162156214,53.66163653807622,3.9191996611965036,43.74936043410794,3.91822074540067,42.39831345848253,3.918219709006861,42.20575180279318,3.918222554940524,42.20518965832327
574,115.31173534361905,-85.30591699725952,0.3024515670347081,3.7678260402268187,53.76269068315427,3.7677058062320095,43.85041780399816,3.7670689739574996,42.49938791236964,3.767068270484794,42.3068261983743,3.76707009323589,42.30626408217897
575,114.93234687388852,-85.28841666540761,0.3762854080344438,3.6100427148893477,53.86789494543249,3.609985179468814,43.95562374300666,3.609687634209107,42.60460252346604,3.6096872738664003,42.4120407429055,3.609688112892181,42.411478679322784
576,114.55560800181917,-85.21878999568966,0.34385733451816125,3.762689361636356,53.969715428097,3.76213861262113,44.05745913142992,3.759432889258237,42.70651120443042,3.7594303580954715,42.513949414641715,3.759434636555095,42.513387312922404
577,114.188939325179,-85.098704100448,0.3373611760020093,3.9105162580595625,54.0683807307469,3.908967368803328,44.15616352922,3.9012054989186433,42.8054119852854,3.9012017159518058,42.612850211784924,3.9012101987464614,42.612287974630604
578,113.84068245412689,-84.93169497382448,0.33871664167866855,3.8452458113935086,54.16882467654077,3.844237998911615,44.256633807582865,3.83973220577558,42.90600016205011,3.83974597562178,42.71343794981409,3.8397516894482213,42.712875640990674
579,113.51917887389607,-84.72129836097587,0.3702602135038332,3.6891795828517067,54.27297470816771,3.6891247154850184,44.36078538820541,3.6888767138380394,43.010158744740096,3.68889380972113,42.81759597297407,3.6888949727254503,42.81703370812793
580,113.23169617241933,-84.47140556715662,0.31652892580376507,3.8380244774723358,54.37222117596982,3.837913617242349,44.46003472279592,3.837405272286604,43.1094212269903,3.8374428436245553,42.91685740658069,3.837445310311026,42.91629515472202
581,112.97534704527668,-84.18926889787164,0.21817532851116192,3.981608013886935,54.46796222427706,3.9814428861538964,44.555779741900345,3.98067600984711,43.20518469135037,3.980735337953077,43.0126193669166,3.9807391426536918,43.01205710031484
582,112.74165099108623,-83.88399173813619,0.13123554866394518,4.121497680123013,54.56124337519961,4.121280445834995,44.64906580970848,4.120255881214289,43.29849395616555,4.120338367502102,43.10592668695771,4.1203435586186234,43.105364379588266
583,112.52206931464416,-83.56469676128289,0.04926273538357139,4.2579731800894,54.65225188635424,4.257706775876189,44.740080015254975,4.256424484853694,43.38953558066405,4.256531668277364,43.19696594214299,4.256538301619152,43.19640356969938
584,112.3080634271077,-83.24050670053865,0.03476629337316202,4.390639267661746,54.74072546108519,4.390327966392245,44.82855986330682,4.388786984887244,43.478046495571014,4.388920558162664,43.285474086472995,4.388928696132832,43.284911626735344
585,112.0923386513276,-82.91917551907976,0.03068150528564516,4.519050677790222,54.82636917925953,4.518701131849337,44.91421020648537,4.5168996312530485,43.56373099915979,4.517061440328769,43.371155443853496,4.517071151519533,43.3705928767493
586,111.87383442540488,-82.60159989321691,0.019827593351230452,4.643505369927585,54.90938504050276,4.643128749902451,44.99723280142854,4.641064416181444,43.64679052234333,4.641256427359578,43.45421145395897,4.641267784501674,43.4536487604799
587,111.6534386748142,-82.28653301933771,0.010783551628369038,4.764464027244814,54.99008698760914,4.764081032346897,45.07794123634102,4.761751244633961,43.72753844556805,4.761975536174436,43.534955497024185,4.761988615422861,43.53439265866386
588,111.43203987721344,-81.97272757740578,0.00016101037719525656,4.88230928042765,55.06874770256069,4.8819657499173195,45.15660748643086,4.879367642969435,43.806246582915804,4.879626409992609,43.6136593835515,4.879641290902233,43.613096382097176
589,111.21050466637784,-81.65896757159899,0.0045396682169083985,4.99728653375042,55.14560690916649,4.997138806867146,45.23346896517107,4.994269319658796,43.883152222876795,4.994564880623488,43.69056039554925,4.994581646201568,43.6899972129121
590,110.98924738895596,-81.34468461710287,0.003158744780243062,4.999723750306437,55.22248210247083,5.109842658293145,45.30868747099909,5.106698532391467,43.95841703973159,5.107033341340731,43.76582020117047,5.107052078357878,43.76525681940834
591,110.76825859381,-81.02991856807148,0.0030182378984190653,4.99972616078418,55.29940541918665,5.220224927303868,45.38236159889861,5.216802700065813,44.032139497924916,5.217179359234864,43.839537259869566,5.217200158572244,43.83897366125242
592,110.54751168589331,-80.71473320826367,0.0025581032855661818,4.999723267829766,55.376369670669355,5.328415565519716,45.45457818076946,5.32471160368977,44.10440631490381,5.325132871227012,43.911798282797065,5.325155827948248,43.91123444973668
593,110.32698074042843,-80.39919198433431,0.0021795941788435567,4.999724279680113,55.45336746491749,5.434531695146226,45.52541551560883,5.430542228329091,44.17529568933422,5.431011026619289,43.98268146102423,5.431036240055434,43.98211737600864
594,110.10663923160051,-80.08335836175469,0.0017847771418967923,4.999725290937431,55.53039150139629,5.538679374343009,45.594944549005675,5.53440052802696,44.244878478155336,5.534919952846021,44.052257642680296,5.534947526698363,44.05169328821656
595,109.88646106001625,-79.76729605552518,0.0013909690433397742,4.999722288428516,55.60743442244267,5.640954769483345,45.663229657690664,5.636382598574748,44.31321897896141,5.636955929138494,44.120591115411244,5.6369859715997785,44.120026473976075
596,109.66641969790662,-79.45106851121272,0.0010084373402070316,4.999723235174327,55.6844888169818,5.741445570299283,45.73032959655318,5.736576094743693,44.38037587540745,5.737206804640191,44.187740551814784,5.737239428530166,44.18717560581004
597,109.44648913856022,-79.1347393643818,0.0005976524019330512,4.999722831504318,55.76154724621118,5.84023174173483,45.79629800414647,5.835060985107776,44.4464027411011,5.835752754220114,44.25375951337613,5.835788077136974,44.25319424508983
598,109.22664322298161,-78.81837172295153,0.0002986640286923488,4.999722400079981,55.83860234160257,5.937386625139628,45.861184141902335,5.9319106580304295,44.511348777661354,5.932667385451426,44.318697188522115,5.932705529935665,44.318131580092285
599,109.00686131370463,-78.50200715226191,0.0002619784212844755,4.999721951256721,55.91564963475191,6.032981088260985,45.92503566691261,6.027196081052394,44.57526158847144,6.028021898639441,44.38260116606978,6.028062992329872,44.382035199436274
600,108.7871321109284,-78.18565234843871,0.00017855197255450226,4.99972150175935,55.99268931626172,6.12708600092393,45.987900290009996,6.120988286704515,44.638188837159355,6.1218875736163,44.44551909343762,6.12193174940921,44.44495275028453
601,108.56744490862665,-77.8693108444554,0.00011219963679018127,4.9997210532137295,56.069722027844776,6.219767386164355,46.04982255268893,6.213353529059506,44.700175020319,6.2143309285657224,44.507495449754515,6.214378324829785,44.50692871147581
602,108.3477894056988,-77.55298620386726,3.680900171882225e-05,4.999720605439443,56.14674835954548,6.311086310062574,46.11084376501991,6.304353186542933,44.76126140402406,6.305413624449789,44.56857148238673,6.305464385261308,44.56800433005598
