x,y,x_vel,y_vel
8.149998520491124,-1.3817340947163941e-08,-1.8884201473006658e-07,-3.98956940464367e-07
8.14999850843266,-1.3868950893243075e-08,-1.9077877327061285e-07,-3.988648485304611e-07
8.149998496336918,-1.3920579729276393e-08,-1.9271227671420143e-07,-3.9877288604676713e-07
8.149998484203971,-1.3972227439605008e-08,-1.9464217936875698e-07,-3.98681013193395e-07
8.149998472033884,-1.4023894000053436e-08,-1.965691950195697e-07,-3.985892527241194e-07
8.149998459826712,-1.4075579394690428e-08,-1.9849257355497905e-07,-3.9849759066490013e-07
8.149998447582533,-1.4127283585445879e-08,-2.0041305080693253e-07,-3.984060433842563e-07
8.1499984353014,-1.417900656708863e-08,-2.0233007148011414e-07,-3.983145691982241e-07
8.150121002834037,-8.53751875810616e-06,0.058877487476198094,-0.0009104397345837756
8.155026399275334,-8.57411093043534e-05,0.4490754380153242,0.004088155867664686
8.169553077811175,0.00013075869005255408,0.9019425616987785,0.012763561605926711
8.188165654806863,0.00040130682940699896,0.952230609363813,0.014484456903396838
8.207324678609284,0.0006743484334804355,0.9581669955802469,0.014666086275287336
8.226551653064748,0.0009638575942038513,0.9611024659014308,0.009302426441576438
8.245554813719643,0.0012403173233990587,0.9459833314335095,0.013035864801904891
8.264855965818674,0.0014890430105652698,0.9874845427614374,0.010992806706930407
8.28483631281124,0.0017704845714314257,1.0117525040351552,0.013680916539229995
8.305155275216409,0.0020510840924460143,1.0162702371047359,0.013614788914820895
8.325504612972708,0.0023307905682763293,1.0175112720364916,0.014018072794954116
8.352883933199335,0.00270537696241838,1.6808382280018765,0.02405461576575337
8.388183954755393,0.0032184864754159193,1.7613827291082038,0.025023557796243236
8.423489822341091,0.0036277637139474185,1.7726303081908066,0.016709642241885137
8.4598646658867,0.003920835449725634,1.856185478788242,0.01436669166688695
8.497197086092546,0.004175378337053823,1.870546431669818,0.011330705743228761
8.535365346096421,0.004376257928190047,1.91890354568738,0.010003416345623486
8.573831239597222,0.004524266457411195,1.9327695959687612,0.005817242473356071
8.612546406675124,0.004628325036877825,1.9379876866998242,0.00389734713833839
8.656616061400687,0.004736272576780278,2.4763309882192948,0.006113942812341301
8.707136390790257,0.0048633866387932,2.5258114462452,0.005760621183775174
8.758273887598556,0.004950203940802391,2.601006690219736,0.004585071670704325
8.811210840848462,0.005090772338197358,2.6683937365053336,0.007395909695590103
8.864639928268979,0.0052475874738095755,2.670781147187086,0.007722498994623332
8.918458708375725,0.005385170814308431,2.727572924720033,0.00605043826091454
8.973379381252714,0.005496639009480412,2.7514073265790917,0.004764271547508166
9.028438261272012,0.005559323502616866,2.7513031249754167,0.0015912975396874104
9.084615958437187,0.0055658963808559465,2.940925859801447,-0.0015223280067287919
9.14836258002561,0.005600824337711682,3.2757268891871,0.0018800784619640645
9.214173555987832,0.005699841979995373,3.3224070176889757,0.006732381075610611
9.281304234818386,0.005878255912849505,3.3712372492605196,0.01073329900870129
9.348763102638195,0.006093930043690818,3.380230055317668,0.012058316143683015
9.417211364519265,0.006302088789528121,3.4548164245883544,0.009850960951220122
9.486420927210244,0.006504743498950479,3.4615597677351,0.008085471522050754
9.555981828301029,0.00664540620668286,3.57466422999073,0.005721810256224079
9.632076237616761,0.006806233728903771,3.869416389151806,0.009017347997414063
9.709934494128039,0.006966652581926467,3.927690631570008,0.008441818832799129
9.788776884291472,0.007163893242714035,3.9432310928173657,0.011886074386923342
9.86802361132995,0.0074366816676292476,3.9751513968753533,0.015982129030711816
9.947640810567407,0.0078003374156076066,3.9799629579560882,0.01933619351922691
10.027786553472621,0.00824432508644766,4.08104275998723,0.025144131749128783
10.1103366373685,0.008772360735089812,4.142017909460442,0.02586245235363161
10.193505570893139,0.009348672270635648,4.240664798124893,0.03125676023982426
10.280600847953362,0.01008467713746676,4.376196100864702,0.03628022080690868
10.368669846627927,0.010781468600420988,4.426826849987309,0.03348993969727359
10.45733829006266,0.011402843248341187,4.448024092006812,0.031188880427942624
10.546571727690665,0.012042577578115696,4.467418171076267,0.033223177502025414
10.635924060760575,0.01273638219430312,4.468461014567774,0.03575262437203345
10.726983897188791,0.013493198238412893,4.594730496513247,0.03937750956384082
10.819045310022897,0.014108428825653762,4.618716801372706,0.02355100493690301
10.911486042036099,0.014463284507373133,4.619826887158025,0.011956749893819096
11.00565673518442,0.01462364910960659,4.817526284945479,0.005635918128477501
11.102423025367662,0.014657893354552094,4.858245257644176,-0.0002994697261556713
11.199732108631023,0.014629610654494892,4.867557242474108,-0.0006329514312645107
11.297090172651615,0.01461236423966032,4.868590795154982,0.00039531689786875346
11.394450952293854,0.014623994039472553,4.867490039955662,0.00108933332217117
11.492205947693533,0.0146422786915587,4.900102945246113,0.002226017980745093
11.590231888486619,0.014670210553198957,4.90308787895809,0.0022488519445063478
11.68942691280468,0.014648363659354006,5.003642232799795,-0.0026061451455121655
11.79091126227823,0.01447220769439587,5.15217767709437,-0.010751267761699325
11.894175797955672,0.01415179539823606,5.179938865336515,-0.020214395268409804
11.998187822167127,0.013715480802205565,5.205578114707506,-0.021055545432052472
12.102404077938203,0.013295080520567317,5.211220633695075,-0.020489482207538524
12.206920751217423,0.012846457235393786,5.246234687236086,-0.023252100056897266
12.311980505426288,0.012363637922313061,5.255105195325811,-0.023007563139047248
