x,y,x_vel,y_vel
8.14996119741001,-3.136141588204268e-08,-2.4003464970161907e-06,-3.586437308796354e-07
8.149961141017858,-3.1419378282139746e-08,-2.399486725796653e-06,-3.5857958023432286e-07
8.14996108464442,-3.147736052813684e-08,-2.398627284674255e-06,-3.5851548586892366e-07
8.149961028289686,-3.153536261037373e-08,-2.3977686914376414e-06,-3.5845146095392373e-07
8.150174953214066,3.8028263318231027e-06,0.0719265540851259,0.0009734492557820886
8.155652241827799,-2.370359694101726e-06,0.5439501113541486,-0.0003089674491913944
8.171740313682601,-1.9985971265573264e-05,0.8966700024284643,-0.0034297406037989272
8.19054148093094,-4.4688845265253654e-05,0.9562807737617948,-0.0017725955278957766
8.209775349398342,-0.00010105728635047848,0.9650469512135365,-0.004009965787802067
8.229076576326273,-0.00016657174237977724,0.9635257288058541,-0.006119626772348848
8.248127440883843,-0.0002553067335345257,0.9549163473543225,-0.0069418179284247575
8.267313360671034,-0.0003631878414872946,0.9625643269645427,-0.0034577067048500304
8.2876701251795,-0.0005159601022819683,1.1038414149867024,-0.008564809641363028
8.315396045926928,-0.0007440316868861643,1.6780861202244632,-0.014217377788400074
8.350919719322237,-0.0010591843468673457,1.8438304177625906,-0.017067390530193537
8.387910460171264,-0.0014142726669193438,1.8584831438559286,-0.018632464928889116
8.425314951105735,-0.0018205331456321674,1.8770089088508428,-0.020665913561336083
8.46300194856622,-0.0022442792565011576,1.8870815520955722,-0.021342403129188576
8.500778190008118,-0.002653619058130179,1.8927864175909723,-0.020171305998437455
8.538523104385584,-0.003035869670135016,1.8775411224710568,-0.019018521546065044
8.575905339725004,-0.0034331876666797937,1.874343017561301,-0.02086247146113621
8.616267437087851,-0.003970487709059108,2.2769891989889777,-0.031544982152852466
8.66710020218646,-0.0047051458869092335,2.617412808556704,-0.03974182241933617
8.719672489234599,-0.005509509562993769,2.6480356964200418,-0.04274576809888045
8.773308736085836,-0.006465117829938293,2.704428062019607,-0.0510800316932677
8.827515376620433,-0.007505295155715338,2.709777383900307,-0.054341668381020405
8.881839252947088,-0.008611355352042488,2.73466695667633,-0.057395099845853025
8.936742154314775,-0.009772463777138458,2.749224663053569,-0.05910380208256147
8.991751454544413,-0.010980626755750856,2.7532750505918813,-0.061133785606037876
9.04746208711318,-0.012247153871012063,2.8478834386201863,-0.06694059305912067
9.11015486682383,-0.013782277824433522,3.317099573684346,-0.08387437668280101
9.176850629305347,-0.015505647052341448,3.3514105754860157,-0.0888357424182376
9.24478955083617,-0.017350975157005403,3.4189026555652933,-0.0936822767588431
9.313209012771841,-0.019253773610539298,3.428089608723625,-0.09623985823728583
9.382115358637868,-0.02126862639584858,3.4583304982827654,-0.10340405808011877
9.45132588483578,-0.023361125723921867,3.458948255013209,-0.10604999138451593
9.521025585044287,-0.02552584748891332,3.535842622160993,-0.1117280007495491
9.592305884530592,-0.02780449834363981,3.5726230125520395,-0.11434856586332737
9.664053757259008,-0.030152539336892582,3.636441914997891,-0.12034165780214456
