x,y,x_vel,y_vel
8.15009497552383,6.80922481088453e-08,6.899372659910787e-06,-4.018110327802086e-07
8.150463882862015,-8.859360903727745e-06,0.12330113437306738,-0.001080269705325678
8.158193082875343,-1.6738912014734432e-05,0.6267771008006737,0.005578828925465594
8.175175670869514,0.00012797262249691823,0.934991231576264,0.009003407804315296
8.194018270531705,0.0003173622029001332,0.9529894656145755,0.010693721125644252
8.213170236947635,0.0005342181984224537,0.9603430137524902,0.010684083743010582
8.232393477495185,0.00074847371172829,0.9609145414510115,0.010813934995329889
8.251594067697624,0.0009693888584310006,0.9594741303036356,0.011304339793934536
8.27079288253398,0.0011917066518672167,0.957615157867736,0.014478799177099069
8.289970271055191,0.0013976770801300748,0.9638281790332314,0.01139904445677856
8.309178970283739,0.0015800960811245515,0.95864451032553,0.007500385608784399
8.33064099098627,0.001744894561894148,1.3307100795222744,0.007790049199779818
8.361771858170782,0.001973764998759644,1.6395915180993161,0.007496916935575779
8.394793725658808,0.0020180840725553557,1.6421322407734764,-3.602409626688591e-05
8.428299405713295,0.001981725595253503,1.7217521343119941,-0.0017068004135485197
8.463523270266144,0.0020125969683536245,1.7884755782981956,0.0011407608536268031
8.499406708202505,0.00203966685953324,1.79505643434205,0.00022975634398730719
8.53820120522874,0.0020299081068902557,1.9901045753534425,-0.004516180254254383
8.578759391059672,0.0018531845298619537,2.094033248925857,-0.01379117969808296
8.62418682517756,0.0017488882880897349,2.3986214285050065,0.00033405422496056783
8.672768567964278,0.001743727041022132,2.441395047337702,-0.0008542032388883406
8.721830995207805,0.0017249222592381046,2.4800979597393287,-0.0009346250276202326
8.772028218152807,0.0016999080192433866,2.5204757837912712,-0.0022981176413864697
8.822483110746772,0.0016296889252180235,2.5206616221780918,-0.0048542025443247955
8.873363045991074,0.0015083817427452538,2.5849607188591675,-0.006978449600694223
8.928424404584327,0.0014359792698403712,2.917310702010768,0.004062894111637811
8.987690351600593,0.0015265570709797624,2.975706413647991,-0.0009638767822863926
9.047416655529437,0.0014542200465558384,3.03134209008159,-0.014009065659288118
9.109089970890226,0.001232160836316461,3.0995570119679257,-0.013198562555141041
9.171139399917164,0.0009254561629084695,3.0983027986924805,-0.01674189077967621
9.23392855752729,0.00042054901006372404,3.1790732290273684,-0.030145936001466724
9.297631664419455,-0.00025437173959912737,3.1881537861979443,-0.03990415368296504
9.361806223446651,-0.0010355299590397,3.2281571080336215,-0.040202135173569714
9.426431061796627,-0.0018731811573733498,3.232218784453695,-0.04301409563582716
9.491265553290084,-0.0028088752805273667,3.2662760324890914,-0.049098704250920416
9.559602780593423,-0.0037697361706578825,3.5384401108989834,-0.04523983112306384
9.630853058284915,-0.004639633623783125,3.571867390661782,-0.03987652302175606
9.702749864223463,-0.005403154245877697,3.606682213072893,-0.035942999494483575
9.77492217396715,-0.006116137269226882,3.60941108574817,-0.03509671504695822
9.84812146390173,-0.006825514409505484,3.7180295086559934,-0.03436285231856077
9.922823506851064,-0.007515856197398068,3.74019031119154,-0.03369017248879139
9.998258818272992,-0.008204576882504899,3.8802094795362363,-0.03380403091448754
10.077820672906594,-0.008783780894592209,4.006783584202612,-0.0315326831442528
10.158371348333384,-0.009378138283922238,4.039988591264866,-0.031576248533977905
10.240372929624002,-0.010057613574220718,4.127321944865173,-0.034701357507788855
10.32313212266257,-0.010548306828537033,4.155600451892271,-0.01830199712816218
10.406519208621212,-0.01091032321817526,4.183805376635949,-0.014871496579068604
10.490894426581903,-0.011480428819593201,4.27601275310994,-0.03635934134132566
10.576602021162747,-0.012275588393135459,4.303692914481459,-0.044530534404891395
10.663764788401993,-0.013015872078863101,4.399527597373511,-0.03484234961726845
10.751938306701167,-0.013786934008890993,4.4195716290605205,-0.038877655843536814
10.841835489589194,-0.01459641116025892,4.52278842395134,-0.04187280353627269
10.932421411375518,-0.01549275919108155,4.534668888702254,-0.049389622671187974
11.023924812418432,-0.016606653900560688,4.601923132772435,-0.06099929439719792
11.11692486315949,-0.01799949831164422,4.683010103977064,-0.07470316315498077
11.210694161414828,-0.019591555565828832,4.708136871188433,-0.08443841162756248
11.305362035919499,-0.021285629535155295,4.742440725012936,-0.08504604734122702
11.400224380807835,-0.022981936023228535,4.744426344762275,-0.0856951629329161
11.495354195789256,-0.024670779345093152,4.768333636561997,-0.08676903292386119
11.591614558276818,-0.02646762939776725,4.846374144828026,-0.09087143473085081
11.688612196052624,-0.028322513350090242,4.850868998854344,-0.09170565184457477
11.786464292241073,-0.03019413355150606,4.9147906868870255,-0.0973066526054479
11.88493858327457,-0.0320906933465817,4.928026746034117,-0.09601944349500077
11.983506763129972,-0.03394147012375823,4.928308428057487,-0.09192742813713942
12.083717821003997,-0.03579408630302153,5.058205846925938,-0.09343263519895177
12.185103293154285,-0.037686504114897955,5.0797547430743055,-0.09470824142534277
12.286952409570489,-0.03958581473520423,5.10552840925179,-0.0949616918808707
12.389533360488182,-0.04162534085552371,5.142766290118858,-0.10447078454744287
12.492452583639832,-0.04379154560199779,5.149450886178273,-0.10888933411942782
12.595667189228188,-0.046008075505955356,5.169851407187006,-0.11324471374592827
12.699123171602219,-0.04834333978782543,5.1761881826018445,-0.11837676009699782
12.80274204372915,-0.050824618488806324,5.194367335484672,-0.1264226424364825
12.906651466663948,-0.05343830171240041,5.196669407831799,-0.13337404789025215
13.01062289789621,-0.056158913301647975,5.214031171653514,-0.13892941124595787
13.115471687305767,-0.0590932146313608,5.267443577425149,-0.1575242130490219
13.221558721879259,-0.06262374813348834,5.316498045050236,-0.18767015404042592
13.328155343419484,-0.0664372907965089,5.329722847983616,-0.1940671556894799
13.434776282580662,-0.07037470159747364,5.3304301589669345,-0.2014324705650989
13.541415612853699,-0.07446324605110377,5.335688119572231,-0.2081972646477015
13.6486641791724,-0.07872279201474522,5.368897912079622,-0.21702309008739687
13.756090734245717,-0.08311479069133185,5.373060725205716,-0.22349383623860514
13.863987943663245,-0.08764180305129124,5.40516642905039,-0.229709387719577
13.972184374506172,-0.0922835041626966,5.408951247774292,-0.23547605561430943
14.08077793230586,-0.09703840935433355,5.471350222252727,-0.2385858563645405
14.190481808207082,-0.10185240892485663,5.493926656963834,-0.24205738450177905
14.300382981063004,-0.10676148162195584,5.497738476448371,-0.24724499429846705
14.41036162849568,-0.11176052335435167,5.500827988943251,-0.2508662152128089
14.520351906938837,-0.1168483949338912,5.500457486666852,-0.25552978988015734
14.630626789051782,-0.12202432612669786,5.529535122629325,-0.26148487481364496
14.741350987320944,-0.1273036183809272,5.539274133722134,-0.2650330413008603
14.852288849115071,-0.13266179056078617,5.57237899590506,-0.2702144166079996
14.964056596425875,-0.13812126175440603,5.594489504739911,-0.274893099364507
15.076007353796305,-0.14364622429540347,5.598295172513016,-0.2769707163956761
15.188085664889844,-0.1492303636053589,5.6104616256794495,-0.2788468579072275
15.300340918414804,-0.15476590905854926,5.613878743027187,-0.2764868147441484
15.412628494820618,-0.16023311776412197,5.619103381067513,-0.272932224008741
15.525146973860863,-0.16560690321840021,5.630664724570817,-0.2685974661457114
15.637779688229683,-0.17102708778764047,5.632982987237705,-0.27411026838411134
15.750715058824602,-0.17654690000920498,5.653794982126117,-0.27826506598235934
15.863885738442944,-0.182132028009782,5.658816645434888,-0.27975366091308407
15.97715579069783,-0.1877667585734564,5.668552827582524,-0.2832207050129602
16.090517847937075,-0.19348343189469422,5.668600258509741,-0.2871807417157272
16.203906422300033,-0.1992357149153698,5.674843329754102,-0.28772846398979385
16.31759603426193,-0.20501191316648743,5.689058628849384,-0.2892639790599581
16.431379988355896,-0.21078351616556665,5.692108070492679,-0.28938468947096146
16.545272910015242,-0.2166058657707513,5.69994338820389,-0.29327785530605205
16.65930304106816,-0.22248621671760455,5.7029525924479705,-0.2941348291194776
16.773342907380385,-0.22840996912212044,5.699957867520512,-0.2959738153095064
16.887217801785084,-0.23442462754244336,5.6891339827304055,-0.30297024738092065
17.001010361859,-0.24055140963931956,5.690451715874048,-0.30820677724591555
17.114929201009748,-0.24676892319446986,5.709321277405114,-0.3142633249956517
17.22930274018094,-0.25305916446051957,5.724510795020149,-0.3158083530110966
17.343811843663655,-0.2594049364020576,5.727416152017934,-0.31776567503742426
17.457966682480112,-0.2658073534267142,5.692646243617736,-0.32080590662644964
17.571695865233522,-0.27215408447720496,5.684956339140669,-0.3150018968741148
17.685416908134076,-0.2785144272208396,5.6996982837618715,-0.3192898631125539
17.79956806288277,-0.2849511416299587,5.710927384115944,-0.3227303529776602
17.91383680164241,-0.2914272371268068,5.711767821459871,-0.32497836023544285
18.028100068838015,-0.2979135939541589,5.71514881521448,-0.32495915351407617
18.142364266592107,-0.3044964441984635,5.714507494933416,-0.33134231573128065
18.25675261447626,-0.3111824884256997,5.719585147382727,-0.33771618692487876
18.37119127375754,-0.3179499351253855,5.720884251534763,-0.3420820932814036
18.485654444372834,-0.32480608645611286,5.732262181821415,-0.3449367304825142
18.600387098192282,-0.33173340818919794,5.740343698664821,-0.34720349513808757
18.71520058231027,-0.33871174824764494,5.741755933866055,-0.3504325249559365
18.8299288832242,-0.3457170513514361,5.724013147034652,-0.3503947516060931
18.944045866402742,-0.3527464847586703,5.697108715665736,-0.3517347858859214
19.05797739066794,-0.3598432116477469,5.698812329757106,-0.3572434472542044
